,DATE,MonthID,S&P,S&P_detrended,Unemp,Unemp_detrended,Food&Beverage,Food&Beverage_detrended,GDP,GDP_detrended,Income,Income_detrended
0,1967-02-01,23606,86.779999,0.16999800000000675,3.8,-0.10000000000000009,34.7,-0.09999999999999432,4536.517333333333,,3170.2,6.199999999999818
1,1967-03-01,23607,90.199997,3.4199979999999925,3.8,0.0,34.7,0.0,4537.443666666666,0.9263333333328774,3194.0,23.800000000000182
2,1967-04-01,23608,94.010002,3.810005000000004,3.8,0.0,34.6,-0.10000000000000142,4538.37,0.9263333333337869,3193.0,-1.0
3,1967-05-01,23609,89.08000200000001,-4.929999999999993,3.8,0.0,34.6,0.0,4552.683,14.313000000000102,3199.5,6.5
4,1967-06-01,23610,90.639999,1.5599969999999956,3.9,0.10000000000000009,34.9,0.29999999999999716,4566.996,14.313000000000102,3211.3,11.800000000000182
5,1967-07-01,23611,94.75,4.110000999999997,3.8,-0.10000000000000009,35.0,0.10000000000000142,4581.309,14.313000000000102,3224.1,12.799999999999727
6,1967-08-01,23612,93.639999,-1.110000999999997,3.8,0.0,35.2,0.20000000000000284,4592.823666666667,11.514666666666926,3235.7,11.599999999999909
7,1967-09-01,23613,96.709999,3.069999999999993,3.8,0.0,35.2,0.0,4604.338333333333,11.514666666666017,3235.3,-0.3999999999996362
8,1967-10-01,23614,93.300003,-3.4099959999999925,4.0,0.20000000000000018,35.3,0.09999999999999432,4615.853,11.514666666666926,3240.3,5.0
9,1967-11-01,23615,94.0,0.6999969999999962,3.9,-0.10000000000000009,35.4,0.10000000000000142,4647.233,31.38000000000011,3259.9,19.59999999999991
10,1967-12-01,23616,96.470001,2.4700009999999963,3.8,-0.10000000000000009,35.5,0.10000000000000142,4678.612999999999,31.3799999999992,3265.8,5.900000000000091
11,1968-01-01,23617,92.239998,-4.230002999999996,3.7,-0.09999999999999964,35.5,0.0,4709.9929999999995,31.38000000000011,3283.3,17.5
12,1968-02-01,23618,89.360001,-2.879997000000003,3.8,0.09999999999999964,35.7,0.20000000000000284,4736.224666666666,26.23166666666657,3307.1,23.799999999999727
13,1968-03-01,23619,90.199997,0.8399959999999993,3.7,-0.09999999999999964,35.8,0.09999999999999432,4762.4563333333335,26.23166666666748,3338.2,31.09999999999991
14,1968-04-01,23620,97.459999,7.260002,3.5,-0.20000000000000018,36.0,0.20000000000000284,4788.688,26.23166666666657,3349.9,11.700000000000273
15,1968-05-01,23621,98.68,1.2200010000000105,3.5,0.0,36.1,0.10000000000000142,4801.058333333333,12.370333333333292,3363.5,13.599999999999909
16,1968-06-01,23622,99.58000200000001,0.9000020000000006,3.7,0.20000000000000018,36.1,0.0,4813.428666666667,12.370333333333292,3378.7,15.199999999999818
17,1968-07-01,23623,97.739998,-1.8400040000000075,3.7,0.0,36.2,0.10000000000000142,4825.799,12.370333333333292,3371.8,-6.899999999999636
18,1968-08-01,23624,98.860001,1.120002999999997,3.5,-0.20000000000000018,36.3,0.09999999999999432,4832.125666666667,6.326666666666824,3376.1,4.299999999999727
19,1968-09-01,23625,102.66999799999999,3.8099969999999956,3.4,-0.10000000000000009,36.5,0.20000000000000284,4838.452333333334,6.326666666666824,3376.5,0.40000000000009095
20,1968-10-01,23626,103.410004,0.7400060000000082,3.4,0.0,36.8,0.29999999999999716,4844.779,6.326666666666824,3388.5,12.0
21,1968-11-01,23627,108.370003,4.959998999999996,3.4,0.0,36.8,0.0,4870.0543333333335,25.275333333333037,3401.2,12.699999999999818
22,1968-12-01,23628,103.860001,-4.510002,3.4,0.0,37.0,0.20000000000000284,4895.3296666666665,25.275333333333037,3412.9,11.700000000000273
23,1969-01-01,23629,103.010002,-0.8499989999999968,3.4,0.0,37.0,0.0,4920.605,25.275333333333037,3406.8,-6.099999999999909
24,1969-02-01,23630,98.129997,-4.880004999999997,3.4,0.0,37.0,0.0,4925.591333333333,4.9863333333332776,3407.5,0.6999999999998181
25,1969-03-01,23631,101.510002,3.380004999999997,3.4,0.0,37.1,0.10000000000000142,4930.577666666667,4.986333333334187,3413.6,6.099999999999909
26,1969-04-01,23632,103.690002,2.180000000000007,3.4,0.0,37.4,0.29999999999999716,4935.564,4.9863333333332776,3408.6,-5.0
27,1969-05-01,23633,103.459999,-0.23000300000001062,3.4,0.0,37.6,0.20000000000000284,4946.430666666667,10.866666666666788,3447.4,38.80000000000018
28,1969-06-01,23634,97.709999,-5.75,3.5,0.10000000000000009,38.0,0.3999999999999986,4957.297333333334,10.866666666666788,3471.8,24.40000000000009
29,1969-07-01,23635,91.83000200000001,-5.879996999999989,3.5,0.0,38.2,0.20000000000000284,4968.164000000001,10.866666666666788,3496.0,24.199999999999818
30,1969-08-01,23636,95.510002,3.6799999999999926,3.5,0.0,38.4,0.19999999999999574,4960.087666666667,-8.076333333333423,3517.4,21.40000000000009
31,1969-09-01,23637,93.120003,-2.389999000000003,3.7,0.20000000000000018,38.6,0.20000000000000284,4952.011333333334,-8.076333333333423,3525.2,7.799999999999727
32,1969-10-01,23638,97.120003,4.0,3.7,0.0,38.7,0.10000000000000142,4943.935,-8.076333333333423,3533.5,8.300000000000182
33,1969-11-01,23639,93.809998,-3.310005000000004,3.5,-0.20000000000000018,39.1,0.3999999999999986,4941.488,-2.4470000000001164,3539.6,6.099999999999909
34,1969-12-01,23640,92.059998,-1.75,3.5,0.0,39.5,0.3999999999999986,4939.041,-2.4470000000001164,3546.0,6.400000000000091
35,1970-01-01,23641,85.019997,-7.0400009999999895,3.9,0.3999999999999999,39.6,0.10000000000000142,4936.594,-2.4470000000001164,3564.8,18.800000000000182
36,1970-02-01,23642,89.5,4.480002999999996,4.2,0.30000000000000027,39.8,0.19999999999999574,4938.9293333333335,2.3353333333334376,3576.1,11.299999999999727
37,1970-03-01,23643,89.629997,0.12999700000000303,4.4,0.20000000000000018,39.8,0.0,4941.264666666667,2.3353333333334376,3589.8,13.700000000000273
38,1970-04-01,23644,81.519997,-8.11,4.6,0.1999999999999993,39.9,0.10000000000000142,4943.6,2.3353333333334376,3628.4,38.59999999999991
39,1970-05-01,23645,76.550003,-4.969994,4.8,0.20000000000000018,40.1,0.20000000000000284,4958.7863333333335,15.186333333333096,3613.7,-14.700000000000273
40,1970-06-01,23646,72.720001,-3.8300020000000075,4.9,0.10000000000000053,40.1,0.0,4973.9726666666675,15.186333333334005,3621.1,7.400000000000091
41,1970-07-01,23647,78.050003,5.3300020000000075,5.0,0.09999999999999964,40.2,0.10000000000000142,4989.159000000001,15.186333333333096,3672.4,51.30000000000018
42,1970-08-01,23648,81.519997,3.469994,5.1,0.09999999999999964,40.2,0.0,4971.337,-17.822000000000116,3684.2,11.799999999999727
43,1970-09-01,23649,84.300003,2.780006,5.4,0.3000000000000007,40.4,0.19999999999999574,4953.515,-17.822000000000116,3680.2,-4.0
44,1970-10-01,23650,83.25,-1.0500030000000038,5.5,0.09999999999999964,40.5,0.10000000000000142,4935.693,-17.822000000000116,3668.2,-12.0
45,1970-11-01,23651,87.199997,3.949996999999996,5.9,0.40000000000000036,40.4,-0.10000000000000142,4980.377333333334,44.6843333333336,3662.7,-5.5
46,1970-12-01,23652,92.150002,4.950005000000004,6.1,0.1999999999999993,40.5,0.10000000000000142,5025.0616666666665,44.68433333333269,3679.4,16.700000000000273
47,1971-01-01,23653,95.879997,3.7299950000000024,5.9,-0.1999999999999993,40.5,0.0,5069.746,44.6843333333336,3735.8,56.40000000000009
48,1971-02-01,23654,96.75,0.870002999999997,5.9,0.0,40.5,0.0,5078.890333333334,9.144333333333634,3740.9,5.099999999999909
49,1971-03-01,23655,100.309998,3.559997999999993,6.0,0.09999999999999964,40.9,0.3999999999999986,5088.034666666666,9.144333333332725,3753.2,12.299999999999727
50,1971-04-01,23656,103.949997,3.639999000000003,5.9,-0.09999999999999964,41.1,0.20000000000000284,5097.179,9.144333333333634,3761.0,7.800000000000182
51,1971-05-01,23657,99.629997,-4.319999999999993,5.9,0.0,41.3,0.19999999999999574,5111.162,13.983000000000175,3776.2,15.199999999999818
52,1971-06-01,23658,98.699997,-0.9300000000000068,5.9,0.0,41.5,0.20000000000000284,5125.1449999999995,13.982999999999265,3856.1,79.90000000000009
53,1971-07-01,23659,95.58000200000001,-3.1199949999999887,6.0,0.09999999999999964,41.6,0.10000000000000142,5139.128,13.983000000000175,3801.2,-54.90000000000009
54,1971-08-01,23660,99.029999,3.449996999999996,6.1,0.09999999999999964,41.6,0.0,5143.1669999999995,4.03899999999976,3814.6,13.400000000000091
55,1971-09-01,23661,98.339996,-0.6900030000000044,6.0,-0.09999999999999964,41.6,0.0,5147.206,4.039000000000669,3837.2,22.59999999999991
56,1971-10-01,23662,94.230003,-4.109993000000003,5.8,-0.20000000000000018,41.7,0.10000000000000142,5151.245,4.03899999999976,3849.6,12.400000000000091
57,1971-11-01,23663,93.989998,-0.24000499999999647,6.0,0.20000000000000018,41.9,0.19999999999999574,5182.821333333333,31.576333333333423,3858.7,9.099999999999909
58,1971-12-01,23664,102.089996,8.099998,6.0,0.0,42.3,0.3999999999999986,5214.397666666667,31.576333333333423,3878.3,19.600000000000364
59,1972-01-01,23665,103.940002,1.8500060000000076,5.8,-0.20000000000000018,42.2,-0.09999999999999432,5245.974,31.576333333333423,3858.7,-19.600000000000364
60,1972-02-01,23666,106.57,2.6299979999999863,5.7,-0.09999999999999964,42.6,0.3999999999999986,5285.664333333333,39.690333333333,3882.4,23.700000000000273
61,1972-03-01,23667,107.199997,0.629997000000003,5.8,0.09999999999999964,42.6,0.0,5325.354666666667,39.69033333333391,3898.6,16.199999999999818
62,1972-04-01,23668,107.66999799999999,0.47000099999999634,5.7,-0.09999999999999964,42.6,0.0,5365.045,39.690333333333,3896.9,-1.699999999999818
63,1972-05-01,23669,109.529999,1.8600010000000111,5.7,0.0,42.7,0.10000000000000142,5381.934,16.889000000000124,3925.6,28.699999999999818
64,1972-06-01,23670,107.139999,-2.3900000000000006,5.7,0.0,42.8,0.09999999999999432,5398.822999999999,16.888999999999214,3938.0,12.400000000000091
65,1972-07-01,23671,107.389999,0.25,5.6,-0.10000000000000053,43.1,0.30000000000000426,5415.7119999999995,16.889000000000124,3966.7,28.699999999999818
66,1972-08-01,23672,111.089996,3.699996999999996,5.6,0.0,43.1,0.0,5445.94,30.228000000000065,4003.5,36.80000000000018
67,1972-09-01,23673,110.550003,-0.5399929999999955,5.5,-0.09999999999999964,43.5,0.3999999999999986,5476.168,30.228000000000065,4019.0,15.5
68,1972-10-01,23674,111.58000200000001,1.0299990000000037,5.6,0.09999999999999964,43.7,0.20000000000000284,5506.396,30.228000000000065,4119.9,100.89999999999964
69,1972-11-01,23675,116.66999799999999,5.089995999999985,5.3,-0.2999999999999998,43.9,0.19999999999999574,5551.820333333333,45.42433333333338,4165.6,45.70000000000073
70,1972-12-01,23676,118.050003,1.3800050000000113,5.2,-0.09999999999999964,44.1,0.20000000000000284,5597.2446666666665,45.42433333333338,4184.2,18.599999999999454
71,1973-01-01,23677,116.029999,-2.020004,4.9,-0.2999999999999998,44.8,0.6999999999999957,5642.669,45.42433333333338,4162.4,-21.800000000000182
72,1973-02-01,23678,111.68,-4.349998999999997,5.0,0.09999999999999964,45.5,0.7000000000000028,5663.145333333334,20.47633333333397,4193.3,30.900000000000546
73,1973-03-01,23679,111.519997,-0.16000300000000323,4.9,-0.09999999999999964,46.5,1.0,5683.621666666667,20.47633333333306,4208.6,15.300000000000182
74,1973-04-01,23680,106.970001,-4.549996000000007,5.0,0.09999999999999964,47.2,0.7000000000000028,5704.098000000001,20.47633333333397,4214.0,5.399999999999636
75,1973-05-01,23681,104.949997,-2.020004,4.9,-0.09999999999999964,47.8,0.5999999999999943,5694.098666666668,-9.999333333333198,4221.9,7.899999999999636
76,1973-06-01,23682,104.260002,-0.6899949999999961,4.9,0.0,48.3,0.5,5684.099333333334,-9.999333333334107,4234.4,12.5
77,1973-07-01,23683,108.220001,3.9599989999999963,4.8,-0.10000000000000053,48.4,0.10000000000000142,5674.1,-9.999333333333198,4244.5,10.100000000000364
78,1973-08-01,23684,104.25,-3.9700009999999963,4.8,0.0,50.9,2.5,5692.053333333333,17.95333333333292,4230.8,-13.699999999999818
79,1973-09-01,23685,108.43,4.180000000000007,4.8,0.0,50.9,0.0,5710.006666666667,17.95333333333383,4252.3,21.5
80,1973-10-01,23686,108.290001,-0.1399990000000031,4.6,-0.20000000000000018,51.2,0.30000000000000426,5727.96,17.95333333333292,4289.7,37.399999999999636
81,1973-11-01,23687,95.959999,-12.330002000000007,4.8,0.20000000000000018,51.8,0.5999999999999943,5711.544333333333,-16.415666666666766,4296.5,6.800000000000182
82,1973-12-01,23688,97.550003,1.5900040000000075,4.9,0.10000000000000053,52.3,0.5,5695.128666666667,-16.415666666665857,4280.6,-15.899999999999636
83,1974-01-01,23689,96.57,-0.9800030000000106,5.1,0.1999999999999993,52.9,0.6000000000000014,5678.713000000001,-16.415666666666766,4249.3,-31.300000000000182
84,1974-02-01,23690,96.220001,-0.34999899999999684,5.2,0.10000000000000053,54.0,1.1000000000000014,5683.212,4.498999999999796,4217.3,-32.0
85,1974-03-01,23691,93.980003,-2.239998,5.1,-0.10000000000000053,54.5,0.5,5687.711,4.498999999999796,4187.2,-30.100000000000364
86,1974-04-01,23692,90.309998,-3.6700050000000033,5.1,0.0,54.4,-0.10000000000000142,5692.21,4.498999999999796,4184.2,-3.0
87,1974-05-01,23693,87.279999,-3.0299989999999895,5.1,0.0,54.8,0.3999999999999986,5674.277,-17.932999999999993,4180.0,-4.199999999999818
88,1974-06-01,23694,86.0,-1.2799990000000037,5.4,0.3000000000000007,54.9,0.10000000000000142,5656.344,-17.932999999999993,4171.6,-8.399999999999636
89,1974-07-01,23695,79.309998,-6.690002000000007,5.5,0.09999999999999964,54.8,-0.10000000000000142,5638.411,-17.932999999999993,4187.6,16.0
90,1974-08-01,23696,72.150002,-7.1599959999999925,5.5,0.0,55.5,0.7000000000000028,5631.116,-7.295000000000073,4181.9,-5.700000000000728
91,1974-09-01,23697,63.540001000000004,-8.610000999999997,5.9,0.40000000000000036,56.6,1.1000000000000014,5623.821,-7.295000000000073,4177.5,-4.399999999999636
92,1974-10-01,23698,73.900002,10.360000999999997,6.0,0.09999999999999964,57.2,0.6000000000000014,5616.526,-7.295000000000073,4191.3,13.800000000000182
93,1974-11-01,23699,69.970001,-3.9300010000000043,6.6,0.5999999999999996,57.9,0.6999999999999957,5593.736,-22.789999999999964,4169.0,-22.300000000000182
94,1974-12-01,23700,68.559998,-1.4100030000000032,7.2,0.6000000000000005,58.6,0.7000000000000028,5570.946,-22.789999999999964,4169.7,0.6999999999998181
95,1975-01-01,23701,76.980003,8.420005000000003,8.1,0.8999999999999995,58.8,0.19999999999999574,5548.156,-22.789999999999964,4167.5,-2.199999999999818
96,1975-02-01,23702,81.589996,4.609993000000003,8.1,0.0,59.0,0.20000000000000284,5561.370666666667,13.214666666666744,4170.1,2.600000000000364
97,1975-03-01,23703,83.360001,1.7700049999999976,8.6,0.5,58.9,-0.10000000000000142,5574.585333333333,13.214666666666744,4173.9,3.7999999999992724
98,1975-04-01,23704,87.300003,3.940002000000007,8.8,0.20000000000000107,58.8,-0.10000000000000142,5587.8,13.214666666666744,4250.2,76.30000000000018
99,1975-05-01,23705,91.150002,3.849998999999997,9.0,0.1999999999999993,59.0,0.20000000000000284,5619.681333333334,31.881333333333714,4495.6,245.40000000000055
100,1975-06-01,23706,95.190002,4.040000000000006,8.8,-0.1999999999999993,59.6,0.6000000000000014,5651.562666666667,31.881333333332805,4344.4,-151.20000000000073
101,1975-07-01,23707,88.75,-6.440002000000007,8.6,-0.20000000000000107,60.6,1.0,5683.444,31.881333333333714,4277.4,-67.0
102,1975-08-01,23708,86.879997,-1.870002999999997,8.4,-0.1999999999999993,60.7,0.10000000000000142,5708.953333333334,25.509333333333416,4305.9,28.5
103,1975-09-01,23709,83.870003,-3.009994000000006,8.4,0.0,61.0,0.29999999999999716,5734.462666666666,25.509333333332506,4316.4,10.5
104,1975-10-01,23710,89.040001,5.169998000000007,8.4,0.0,61.6,0.6000000000000014,5759.972,25.509333333333416,4334.5,18.100000000000364
105,1975-11-01,23711,91.239998,2.199996999999996,8.3,-0.09999999999999964,62.0,0.3999999999999986,5803.148,43.176000000000386,4331.2,-3.300000000000182
106,1975-12-01,23712,90.190002,-1.049995999999993,8.2,-0.10000000000000142,62.3,0.29999999999999716,5846.324,43.175999999999476,4335.4,4.199999999999818
107,1976-01-01,23713,100.860001,10.66999899999999,7.9,-0.29999999999999893,62.2,-0.09999999999999432,5889.5,43.176000000000386,4363.5,28.100000000000364
108,1976-02-01,23714,99.709999,-1.1500020000000006,7.7,-0.20000000000000018,61.6,-0.6000000000000014,5903.903666666666,14.40366666666614,4390.5,27.0
109,1976-03-01,23715,102.769997,3.0599980000000073,7.6,-0.10000000000000053,61.3,-0.30000000000000426,5918.307333333333,14.40366666666705,4403.6,13.100000000000364
110,1976-04-01,23716,101.639999,-1.1299980000000005,7.7,0.10000000000000053,61.3,0.0,5932.710999999999,14.40366666666614,4409.3,5.699999999999818
111,1976-05-01,23717,100.18,-1.4599989999999963,7.4,-0.2999999999999998,61.6,0.30000000000000426,5943.562333333333,10.851333333333969,4409.4,0.0999999999994543
112,1976-06-01,23718,104.279999,4.099998999999997,7.6,0.1999999999999993,61.7,0.10000000000000142,5954.413666666666,10.85133333333306,4413.7,4.300000000000182
113,1976-07-01,23719,103.440002,-0.8399969999999968,7.8,0.20000000000000018,62.0,0.29999999999999716,5965.265,10.851333333333969,4438.9,25.199999999999818
114,1976-08-01,23720,102.910004,-0.5299980000000062,7.8,0.0,62.2,0.20000000000000284,5979.678,14.412999999999556,4447.9,9.0
115,1976-09-01,23721,105.239998,2.3299939999999992,7.6,-0.20000000000000018,62.5,0.29999999999999716,5994.091,14.413000000000466,4448.9,1.0
116,1976-10-01,23722,102.900002,-2.3399959999999993,7.7,0.10000000000000053,62.8,0.29999999999999716,6008.504,14.412999999999556,4441.1,-7.799999999999272
117,1976-11-01,23723,102.099998,-0.8000040000000013,7.8,0.09999999999999964,62.8,0.0,6032.167333333334,23.663333333333867,4481.1,40.0
118,1976-12-01,23724,107.459999,5.360000999999997,7.8,0.0,62.9,0.10000000000000142,6055.830666666667,23.663333333332957,4498.2,17.099999999999454
119,1977-01-01,23725,102.029999,-5.429999999999993,7.5,-0.2999999999999998,63.1,0.20000000000000284,6079.494000000001,23.663333333333867,4489.2,-9.0
120,1977-02-01,23726,99.82,-2.2099990000000105,7.6,0.09999999999999964,64.2,1.1000000000000014,6118.891333333334,39.397333333333336,4449.5,-39.69999999999982
121,1977-03-01,23727,98.41999799999999,-1.4000020000000006,7.4,-0.1999999999999993,64.5,0.29999999999999716,6158.288666666666,39.397333333332426,4511.8,62.30000000000018
122,1977-04-01,23728,98.440002,0.020004000000014344,7.2,-0.20000000000000018,65.2,0.7000000000000028,6197.686,39.397333333333336,4518.7,6.899999999999636
123,1977-05-01,23729,96.120003,-2.31999900000001,7.0,-0.20000000000000018,65.5,0.29999999999999716,6234.9619999999995,37.27599999999984,4519.6,0.9000000000005457
124,1977-06-01,23730,100.480003,4.359999999999999,7.2,0.20000000000000018,65.9,0.4000000000000057,6272.238,37.27600000000075,4538.4,18.799999999999272
125,1977-07-01,23731,98.849998,-1.630004999999997,6.9,-0.2999999999999998,66.1,0.19999999999998863,6309.514,37.27599999999984,4567.7,29.300000000000182
126,1977-08-01,23732,96.769997,-2.0800009999999958,7.0,0.09999999999999964,66.4,0.30000000000001137,6309.5599999999995,0.04599999999936699,4586.3,18.600000000000364
127,1977-09-01,23733,96.529999,-0.23999799999999993,6.8,-0.20000000000000018,66.6,0.19999999999998863,6309.606,0.046000000000276486,4611.3,25.0
128,1977-10-01,23734,92.339996,-4.190003000000004,6.8,0.0,66.8,0.20000000000000284,6309.651999999999,0.04599999999936699,4644.9,33.599999999999454
129,1977-11-01,23735,94.83000200000001,2.490006000000008,6.8,0.0,67.4,0.6000000000000085,6316.365,6.713000000000648,4682.0,37.100000000000364
130,1977-12-01,23736,95.099998,0.2699959999999919,6.4,-0.39999999999999947,67.5,0.09999999999999432,6323.0779999999995,6.712999999999738,4701.6,19.600000000000364
131,1978-01-01,23737,89.25,-5.849997999999999,6.4,0.0,68.1,0.5999999999999943,6329.791,6.713000000000648,4681.3,-20.300000000000182
132,1978-02-01,23738,87.040001,-2.2099989999999963,6.3,-0.10000000000000053,68.8,0.7000000000000028,6411.3240000000005,81.53300000000036,4709.2,27.899999999999636
133,1978-03-01,23739,89.209999,2.1699979999999925,6.3,0.0,69.6,0.7999999999999972,6492.857,81.53299999999945,4748.3,39.100000000000364
134,1978-04-01,23740,96.83000200000001,7.620003000000011,6.1,-0.20000000000000018,70.7,1.1000000000000085,6574.39,81.53300000000036,4764.8,16.5
135,1978-05-01,23741,97.239998,0.4099959999999925,6.0,-0.09999999999999964,71.7,1.0,6596.425666666667,22.035666666666657,4761.7,-3.100000000000364
136,1978-06-01,23742,95.529999,-1.7099989999999963,5.9,-0.09999999999999964,72.8,1.0999999999999943,6618.461333333333,22.035666666665747,4762.0,0.3000000000001819
137,1978-07-01,23743,100.68,5.150001000000003,6.2,0.2999999999999998,73.1,0.29999999999999716,6640.496999999999,22.035666666666657,4785.8,23.800000000000182
138,1978-08-01,23744,103.290001,2.610000999999997,5.9,-0.2999999999999998,73.4,0.30000000000001137,6670.249666666667,29.75266666666721,4806.1,20.300000000000182
139,1978-09-01,23745,102.540001,-0.75,6.0,0.09999999999999964,73.7,0.29999999999999716,6700.002333333333,29.7526666666663,4807.5,1.3999999999996362
140,1978-10-01,23746,93.150002,-9.389999000000003,5.8,-0.20000000000000018,74.3,0.5999999999999943,6729.755,29.75266666666721,4820.5,13.0
141,1978-11-01,23747,94.699997,1.5499949999999956,5.9,0.10000000000000053,74.8,0.5,6733.7880000000005,4.0330000000003565,4824.8,4.300000000000182
142,1978-12-01,23748,96.110001,1.4100040000000007,6.0,0.09999999999999964,75.2,0.4000000000000057,6737.821,4.032999999999447,4848.9,24.099999999999454
143,1979-01-01,23749,99.93,3.81999900000001,5.9,-0.09999999999999964,76.5,1.2999999999999972,6741.854,4.0330000000003565,4872.3,23.400000000000546
144,1979-02-01,23750,96.279999,-3.650001000000003,5.9,0.0,77.7,1.2000000000000028,6744.2570000000005,2.4030000000002474,4892.0,19.699999999999818
145,1979-03-01,23751,101.589996,5.309996999999996,5.8,-0.10000000000000053,78.4,0.7000000000000028,6746.66,2.402999999999338,4905.1,13.100000000000364
146,1979-04-01,23752,101.760002,0.17000600000000077,5.8,0.0,78.9,0.5,6749.063,2.4030000000002474,4865.1,-40.0
147,1979-05-01,23753,99.08000200000001,-2.6799999999999926,5.6,-0.20000000000000018,79.7,0.7999999999999972,6765.775333333333,16.712333333332936,4842.5,-22.600000000000364
148,1979-06-01,23754,102.910004,3.8300019999999932,5.7,0.10000000000000053,80.0,0.29999999999999716,6782.487666666667,16.712333333333845,4829.8,-12.699999999999818
149,1979-07-01,23755,103.809998,0.8999939999999924,5.7,0.0,80.4,0.4000000000000057,6799.2,16.712333333332936,4864.8,35.0
150,1979-08-01,23756,109.32,5.510002,6.0,0.2999999999999998,80.3,-0.10000000000000853,6804.867666666667,5.667666666667174,4871.5,6.699999999999818
151,1979-09-01,23757,109.32,0.0,5.9,-0.09999999999999964,80.9,0.6000000000000085,6810.535333333333,5.667666666666264,4867.0,-4.5
152,1979-10-01,23758,101.82,-7.5,6.0,0.09999999999999964,81.5,0.5999999999999943,6816.203,5.667666666667174,4864.1,-2.899999999999636
153,1979-11-01,23759,106.160004,4.3400040000000075,5.9,-0.09999999999999964,82.1,0.5999999999999943,6823.349,7.145999999999731,4877.3,13.199999999999818
154,1979-12-01,23760,107.940002,1.7799980000000062,6.0,0.09999999999999964,82.8,0.7000000000000028,6830.495,7.145999999999731,4887.0,9.699999999999818
155,1980-01-01,23761,114.160004,6.220001999999994,6.3,0.2999999999999998,83.3,0.5,6837.641,7.145999999999731,4920.8,33.80000000000018
156,1980-02-01,23762,113.660004,-0.5,6.3,0.0,83.4,0.10000000000000853,6790.678333333333,-46.96266666666634,4894.4,-26.400000000000546
157,1980-03-01,23763,102.089996,-11.570008000000001,6.3,0.0,84.1,0.6999999999999886,6743.715666666667,-46.96266666666634,4863.7,-30.699999999999818
158,1980-04-01,23764,106.290001,4.200005000000004,6.9,0.6000000000000005,84.6,0.5,6696.753000000001,-46.96266666666634,4858.4,-5.300000000000182
159,1980-05-01,23765,111.239998,4.949996999999996,7.5,0.5999999999999996,85.2,0.6000000000000085,6694.1,-2.6530000000002474,4840.6,-17.799999999999272
160,1980-06-01,23766,114.239998,3.0,7.6,0.09999999999999964,85.7,0.5,6691.447,-2.6530000000002474,4851.2,10.599999999999454
