,DATE,MonthID,S&P,S&P_detrended,Unemp,Unemp_detrended,Food&Beverage,Food&Beverage_detrended,GDP,GDP_detrended,Income,Income_detrended
318,1993-08-01,23924,463.55999800000006,15.429993000000081,6.8,-0.10000000000000053,141.9,0.5,10000.777,45.13600000000042,7277.7,10.599999999999454
319,1993-09-01,23925,458.92999299999997,-4.6300050000000965,6.7,-0.09999999999999964,142.1,0.19999999999998863,10045.913,45.13600000000042,7257.8,-19.899999999999636
320,1993-10-01,23926,467.829987,8.89999400000005,6.8,0.09999999999999964,142.7,0.5999999999999943,10091.049,45.13600000000042,7222.3,-35.5
321,1993-11-01,23927,461.790009,-6.039978000000019,6.6,-0.20000000000000018,143.0,0.30000000000001137,10123.684000000001,32.63500000000022,7242.4,20.099999999999454
322,1993-12-01,23928,466.450012,4.660003000000017,6.5,-0.09999999999999964,143.5,0.5,10156.319,32.6349999999984,7489.1,246.70000000000073
323,1994-01-01,23929,481.60998499999994,15.159972999999923,6.6,0.09999999999999964,143.6,0.09999999999999432,10188.954,32.63500000000022,7348.8,-140.30000000000018
324,1994-02-01,23930,467.14001500000006,-14.469969999999876,6.6,0.0,143.4,-0.19999999999998863,10234.975666666667,46.02166666666744,7362.9,14.099999999999454
325,1994-03-01,23931,445.76998899999995,-21.37002600000011,6.5,-0.09999999999999964,143.4,0.0,10280.997333333333,46.021666666665624,7387.3,24.400000000000546
326,1994-04-01,23932,450.910004,5.140015000000062,6.4,-0.09999999999999964,143.7,0.29999999999998295,10327.019,46.02166666666744,7387.6,0.3000000000001819
327,1994-05-01,23933,456.5,5.589995999999985,6.1,-0.3000000000000007,144.0,0.30000000000001137,10347.14,20.120999999999185,7472.8,85.19999999999982
328,1994-06-01,23934,444.26998899999995,-12.230011000000047,6.1,0.0,144.4,0.4000000000000057,10367.261,20.121000000001004,7461.0,-11.800000000000182
329,1994-07-01,23935,458.26000999999997,13.990021000000013,6.1,0.0,145.2,0.799999999999983,10387.382,20.120999999999185,7467.2,6.199999999999818
330,1994-08-01,23936,475.48999000000003,17.22998000000007,6.0,-0.09999999999999964,145.6,0.4000000000000057,10427.045333333333,39.66333333333387,7476.0,8.800000000000182
331,1994-09-01,23937,462.709991,-12.779999000000032,5.9,-0.09999999999999964,145.8,0.20000000000001705,10466.708666666666,39.66333333333205,7508.6,32.600000000000364
332,1994-10-01,23938,472.35000599999995,9.640014999999948,5.8,-0.10000000000000053,145.8,0.0,10506.372,39.66333333333387,7579.9,71.29999999999927
333,1994-11-01,23939,453.69000199999994,-18.660004000000015,5.6,-0.20000000000000018,146.2,0.39999999999997726,10518.795999999998,12.423999999999069,7579.7,-0.1999999999998181
334,1994-12-01,23940,459.26998899999995,5.579987000000017,5.5,-0.09999999999999964,147.2,1.0,10531.22,12.424000000000888,7614.2,34.5
335,1995-01-01,23941,470.420013,11.15002400000003,5.6,0.09999999999999964,147.2,0.0,10543.643999999998,12.423999999999069,7638.9,24.699999999999818
336,1995-02-01,23942,487.39001500000006,16.97000200000008,5.4,-0.1999999999999993,147.7,0.5,10554.129333333332,10.485333333333983,7654.3,15.400000000000546
337,1995-03-01,23943,500.709991,13.31997599999994,5.4,0.0,147.5,-0.19999999999998863,10564.614666666666,10.485333333333983,7675.4,21.099999999999454
338,1995-04-01,23944,514.710022,14.000030999999979,5.8,0.39999999999999947,148.5,1.0,10575.1,10.485333333333983,7618.8,-56.599999999999454
339,1995-05-01,23945,533.400024,18.69000200000005,5.6,-0.20000000000000018,148.7,0.19999999999998863,10605.086666666666,29.98666666666577,7695.9,77.09999999999945
340,1995-06-01,23946,544.75,11.34997599999997,5.6,0.0,148.8,0.10000000000002274,10635.073333333334,29.98666666666759,7719.0,23.100000000000364
341,1995-07-01,23947,562.0599980000001,17.309998000000064,5.7,0.10000000000000053,149.0,0.19999999999998863,10665.06,29.98666666666577,7736.3,17.300000000000182
342,1995-08-01,23948,561.880005,-0.17999300000008134,5.7,0.0,149.1,0.09999999999999432,10689.199333333334,24.139333333334434,7741.6,5.300000000000182
343,1995-09-01,23949,584.409973,22.529968000000054,5.6,-0.10000000000000053,149.6,0.5,10713.338666666667,24.139333333332615,7766.9,25.299999999999272
344,1995-10-01,23950,581.5,-2.9099730000000363,5.5,-0.09999999999999964,150.0,0.4000000000000057,10737.478000000001,24.139333333334434,7775.7,8.800000000000182
345,1995-11-01,23951,605.369995,23.869995000000017,5.6,0.09999999999999964,150.0,0.0,10764.284000000001,26.806000000000495,7797.1,21.400000000000546
346,1995-12-01,23952,615.929993,10.55999799999995,5.6,0.0,150.3,0.30000000000001137,10791.09,26.805999999998676,7807.8,10.699999999999818
347,1996-01-01,23953,636.02002,20.090027000000077,5.6,0.0,150.8,0.5,10817.896,26.806000000000495,7818.5,10.699999999999818
348,1996-02-01,23954,640.429993,4.409972999999923,5.5,-0.09999999999999964,151.2,0.39999999999997726,10878.038,60.141999999999825,7879.0,60.5
349,1996-03-01,23955,645.5,5.070007000000032,5.5,0.0,151.9,0.700000000000017,10938.18,60.141999999999825,7904.5,25.5
350,1996-04-01,23956,654.169983,8.669983000000002,5.6,0.09999999999999964,152.5,0.5999999999999943,10998.322,60.141999999999825,7857.0,-47.5
351,1996-05-01,23957,669.119995,14.950012000000015,5.6,0.0,152.4,-0.09999999999999432,11031.206666666667,32.88466666666682,7956.5,99.5
352,1996-06-01,23958,670.630005,1.5100099999999657,5.3,-0.2999999999999998,153.3,0.9000000000000057,11064.091333333334,32.88466666666682,8004.7,48.19999999999982
353,1996-07-01,23959,639.950012,-30.679992999999968,5.5,0.20000000000000018,153.8,0.5,11096.976,32.88466666666682,7983.8,-20.899999999999636
354,1996-08-01,23960,651.98999,12.03997800000002,5.1,-0.40000000000000036,154.3,0.5,11135.385666666667,38.40966666666645,8004.2,20.399999999999636
355,1996-09-01,23961,687.330017,35.340026999999964,5.2,0.10000000000000053,155.0,0.6999999999999886,11173.795333333333,38.40966666666645,8023.1,18.900000000000546
356,1996-10-01,23962,705.27002,17.940003000000047,5.2,0.0,155.9,0.9000000000000057,11212.205,38.40966666666645,8022.6,-0.5
357,1996-11-01,23963,757.02002,51.75,5.4,0.20000000000000018,156.4,0.5,11236.332333333334,24.12733333333381,8044.5,21.899999999999636
358,1996-12-01,23964,740.73999,-16.28003000000001,5.4,0.0,156.6,0.19999999999998863,11260.459666666666,24.12733333333199,8072.0,27.5
359,1997-01-01,23965,786.159973,45.419983,5.3,-0.10000000000000053,156.3,-0.29999999999998295,11284.587,24.12733333333381,8095.1,23.100000000000364
360,1997-02-01,23966,790.820007,4.660033999999996,5.2,-0.09999999999999964,156.9,0.5999999999999943,11347.103666666666,62.516666666666424,8117.7,22.599999999999454
361,1997-03-01,23967,757.119995,-33.700012000000015,5.2,0.0,157.0,0.09999999999999432,11409.620333333332,62.516666666666424,8156.2,38.5
362,1997-04-01,23968,801.340027,44.22003199999995,5.1,-0.10000000000000053,157.0,0.0,11472.136999999999,62.516666666666424,8162.4,6.199999999999818
363,1997-05-01,23969,848.2800289999999,46.940001999999936,4.9,-0.1999999999999993,157.1,0.09999999999999432,11519.97,47.83300000000054,8198.2,35.80000000000109
364,1997-06-01,23970,885.1400150000001,36.85998600000016,5.0,0.09999999999999964,157.4,0.30000000000001137,11567.803,47.83300000000054,8224.5,26.299999999999272
365,1997-07-01,23971,954.3099980000001,69.169983,4.9,-0.09999999999999964,157.7,0.29999999999998295,11615.636,47.83300000000054,8255.6,31.100000000000364
366,1997-08-01,23972,899.4699710000001,-54.840026999999964,4.8,-0.10000000000000053,158.2,0.5,11648.888333333334,33.25233333333381,8298.5,42.899999999999636
367,1997-09-01,23973,947.2800289999999,47.8100579999998,4.9,0.10000000000000053,158.4,0.20000000000001705,11682.140666666666,33.25233333333199,8320.2,21.700000000000728
368,1997-10-01,23974,914.6199949999999,-32.660033999999996,4.7,-0.20000000000000018,158.7,0.29999999999998295,11715.393,33.25233333333381,8361.4,41.19999999999891
369,1997-11-01,23975,955.400024,40.78002900000013,4.6,-0.10000000000000053,159.0,0.30000000000001137,11754.424,39.03100000000086,8415.4,54.0
370,1997-12-01,23976,970.429993,15.029968999999937,4.7,0.10000000000000053,159.2,0.19999999999998863,11793.455,39.03099999999904,8463.9,48.5
371,1998-01-01,23977,980.2800289999999,9.850035999999932,4.6,-0.10000000000000053,159.9,0.700000000000017,11832.486,39.03100000000086,8538.3,74.39999999999964
372,1998-02-01,23978,1049.339966,69.0599370000001,4.6,0.0,159.9,0.0,11869.001333333334,36.51533333333282,8592.2,53.900000000001455
373,1998-03-01,23979,1101.75,52.410033999999996,4.7,0.10000000000000053,160.1,0.19999999999998863,11905.516666666666,36.51533333333282,8641.5,49.29999999999927
374,1998-04-01,23980,1111.75,10.0,4.3,-0.40000000000000036,160.2,0.09999999999999432,11942.032,36.51533333333282,8668.8,27.299999999999272
375,1998-05-01,23981,1090.819946,-20.930053999999927,4.4,0.10000000000000053,160.7,0.5,11991.892666666667,49.860666666667385,8704.1,35.30000000000109
376,1998-06-01,23982,1133.839966,43.02001999999993,4.5,0.09999999999999964,160.6,-0.09999999999999432,12041.753333333332,49.860666666665566,8753.5,49.399999999999636
377,1998-07-01,23983,1120.670044,-13.169922000000042,4.5,0.0,161.0,0.4000000000000057,12091.614,49.860666666667385,8769.0,15.5
378,1998-08-01,23984,957.2800289999999,-163.39001500000006,4.5,0.0,161.4,0.4000000000000057,12156.742666666667,65.12866666666741,8797.3,28.299999999999272
379,1998-09-01,23985,1017.01001,59.729981000000066,4.6,0.09999999999999964,161.5,0.09999999999999432,12221.871333333333,65.1286666666656,8823.3,26.0
380,1998-10-01,23986,1098.670044,81.660034,4.5,-0.09999999999999964,162.4,0.9000000000000057,12287.0,65.12866666666741,8836.1,12.800000000001091
381,1998-11-01,23987,1163.630005,64.95996100000002,4.4,-0.09999999999999964,162.7,0.29999999999998295,12325.764333333333,38.764333333332615,8872.6,36.5
382,1998-12-01,23988,1229.22998,65.59997500000009,4.4,0.0,162.8,0.10000000000002274,12364.528666666667,38.764333333334434,8889.9,17.299999999999272
383,1999-01-01,23989,1279.640015,50.41003499999988,4.3,-0.10000000000000053,163.4,0.5999999999999943,12403.293,38.764333333332615,8923.4,33.5
384,1999-02-01,23990,1238.329956,-41.31005899999991,4.4,0.10000000000000053,163.8,0.4000000000000057,12435.093333333332,31.800333333332674,8953.2,29.80000000000109
385,1999-03-01,23991,1286.369995,48.04003899999998,4.2,-0.20000000000000018,163.7,-0.10000000000002274,12466.893666666667,31.800333333334493,8962.3,9.099999999998545
386,1999-04-01,23992,1335.180054,48.81005899999991,4.3,0.09999999999999964,163.9,0.20000000000001705,12498.694,31.800333333332674,8944.9,-17.399999999999636
387,1999-05-01,23993,1301.839966,-33.34008799999992,4.2,-0.09999999999999964,164.2,0.29999999999998295,12553.257666666666,54.563666666666904,8962.0,17.100000000000364
388,1999-06-01,23994,1372.709961,70.86999500000002,4.3,0.09999999999999964,164.1,-0.09999999999999432,12607.821333333333,54.563666666666904,8992.5,30.5
389,1999-07-01,23995,1328.719971,-43.989990000000034,4.3,0.0,164.4,0.30000000000001137,12662.385,54.563666666666904,9002.6,10.100000000000364
390,1999-08-01,23996,1320.410034,-8.30993699999999,4.2,-0.09999999999999964,164.7,0.29999999999998295,12734.121000000001,71.73600000000079,9043.0,40.399999999999636
391,1999-09-01,23997,1282.709961,-37.700072999999975,4.2,0.0,165.1,0.4000000000000057,12805.857,71.73599999999897,9037.4,-5.600000000000364
392,1999-10-01,23998,1362.930054,80.2200929999999,4.1,-0.10000000000000053,165.5,0.4000000000000057,12877.593,71.73600000000079,9094.7,57.30000000000109
393,1999-11-01,23999,1388.910034,25.97998000000007,4.1,0.0,165.8,0.30000000000001137,12893.121666666666,15.52866666666523,9160.3,65.59999999999854
394,1999-12-01,24000,1469.25,80.339966,4.0,-0.09999999999999964,166.0,0.19999999999998863,12908.650333333333,15.52866666666705,9234.7,74.40000000000146
395,2000-01-01,24001,1394.459961,-74.79003899999998,4.0,0.0,166.1,0.09999999999999432,12924.178999999998,15.52866666666523,9307.1,72.39999999999964
396,2000-02-01,24002,1366.420044,-28.03991700000006,4.1,0.09999999999999964,166.7,0.5999999999999943,13003.066666666666,78.88766666666743,9342.6,35.5
397,2000-03-01,24003,1498.579956,132.15991200000008,4.0,-0.09999999999999964,167.1,0.4000000000000057,13081.954333333331,78.88766666666561,9366.5,23.899999999999636
398,2000-04-01,24004,1452.430054,-46.14990200000011,3.8,-0.20000000000000018,167.2,0.09999999999999432,13160.841999999999,78.88766666666743,9409.8,43.29999999999927
399,2000-05-01,24005,1420.599976,-31.830077999999958,4.0,0.20000000000000018,167.8,0.6000000000000227,13166.701,5.859000000000378,9446.4,36.600000000000364
400,2000-06-01,24006,1454.599976,34.0,4.0,0.0,168.0,0.19999999999998863,13172.56,5.859000000000378,9469.6,23.200000000000728
401,2000-07-01,24007,1430.829956,-23.77001999999993,4.0,0.0,168.8,0.8000000000000114,13178.419,5.859000000000378,9516.6,47.0
402,2000-08-01,24008,1517.680054,86.85009799999989,4.1,0.09999999999999964,169.3,0.5,13205.781333333334,27.36233333333439,9568.5,51.899999999999636
403,2000-09-01,24009,1436.51001,-81.17004399999996,3.9,-0.19999999999999973,169.4,0.09999999999999432,13233.143666666667,27.362333333332572,9569.8,1.2999999999992724
404,2000-10-01,24010,1429.400024,-7.109985999999935,3.9,0.0,169.6,0.19999999999998863,13260.506000000001,27.36233333333439,9582.9,13.100000000000364
405,2000-11-01,24011,1314.949951,-114.45007299999997,3.9,0.0,169.7,0.09999999999999432,13247.900666666668,-12.605333333332965,9579.0,-3.899999999999636
406,2000-12-01,24012,1320.280029,5.330077999999958,3.9,0.0,170.5,0.8000000000000114,13235.295333333333,-12.605333333334784,9595.3,16.299999999999272
407,2001-01-01,24013,1366.01001,45.72998099999995,4.2,0.30000000000000027,170.9,0.4000000000000057,13222.69,-12.605333333332965,9651.9,56.600000000000364
408,2001-02-01,24014,1239.939941,-126.07006899999988,4.2,0.0,171.7,0.799999999999983,13248.454666666667,25.764666666666017,9668.6,16.700000000000728
409,2001-03-01,24015,1160.329956,-79.60998500000005,4.3,0.09999999999999964,172.2,0.5,13274.219333333333,25.764666666666017,9697.2,28.600000000000364
410,2001-04-01,24016,1249.459961,89.13000499999998,4.4,0.10000000000000053,172.6,0.4000000000000057,13299.983999999999,25.764666666666017,9670.8,-26.400000000001455
411,2001-05-01,24017,1255.819946,6.3599850000000515,4.3,-0.10000000000000053,172.9,0.30000000000001137,13281.583999999999,-18.399999999999636,9648.1,-22.69999999999891
412,2001-06-01,24018,1224.380005,-31.43994100000009,4.5,0.20000000000000018,173.5,0.5999999999999943,13263.184,-18.399999999999636,9648.4,0.2999999999992724
413,2001-07-01,24019,1211.22998,-13.150024999999914,4.6,0.09999999999999964,174.1,0.5999999999999943,13244.784,-18.399999999999636,9790.7,142.3000000000011
414,2001-08-01,24020,1133.579956,-77.65002400000003,4.9,0.3000000000000007,174.5,0.4000000000000057,13256.809,12.024999999999636,9958.9,168.1999999999989
415,2001-09-01,24021,1040.939941,-92.64001499999995,5.0,0.09999999999999964,174.7,0.19999999999998863,13268.833999999999,12.024999999999636,9886.2,-72.69999999999891
416,2001-10-01,24022,1059.780029,18.840087999999923,5.3,0.2999999999999998,175.3,0.6000000000000227,13280.858999999999,12.024999999999636,9732.3,-153.90000000000146
417,2001-11-01,24023,1139.449951,79.66992200000004,5.5,0.20000000000000018,175.4,0.09999999999999432,13319.573333333332,38.71433333333334,9754.3,22.0
418,2001-12-01,24024,1148.079956,8.630004999999983,5.7,0.20000000000000018,175.2,-0.20000000000001705,13358.287666666667,38.71433333333516,9774.4,20.100000000000364
419,2002-01-01,24025,1130.199951,-17.880004999999983,5.7,0.0,175.8,0.6000000000000227,13397.002,38.71433333333334,9968.4,194.0
420,2002-02-01,24026,1106.72998,-23.469970999999987,5.7,0.0,176.2,0.39999999999997726,13424.052,27.049999999999272,9976.4,8.0
421,2002-03-01,24027,1147.390015,40.66003499999988,5.7,0.0,176.6,0.4000000000000057,13451.102,27.05000000000109,9975.9,-0.5
422,2002-04-01,24028,1076.920044,-70.46997099999999,5.9,0.20000000000000018,176.9,0.30000000000001137,13478.152,27.049999999999272,10011.3,35.399999999999636
423,2002-05-01,24029,1067.140015,-9.780029000000013,5.8,-0.10000000000000053,176.4,-0.5,13498.125333333333,19.973333333333358,10044.8,33.5
424,2002-06-01,24030,989.820007,-77.32000799999992,5.8,0.0,176.5,0.09999999999999432,13518.098666666667,19.973333333333358,10067.0,22.200000000000728
425,2002-07-01,24031,911.6199949999999,-78.20001200000013,5.8,0.0,176.7,0.19999999999998863,13538.072,19.973333333333358,10035.0,-32.0
426,2002-08-01,24032,916.070007,4.450012000000129,5.7,-0.09999999999999964,176.7,0.0,13545.058666666666,6.986666666665769,10028.9,-6.100000000000364
427,2002-09-01,24033,815.280029,-100.78997800000002,5.7,0.0,177.0,0.30000000000001137,13552.045333333333,6.986666666667588,10032.9,4.0
428,2002-10-01,24034,885.76001,70.47998099999995,5.7,0.0,177.0,0.0,13559.032,6.986666666665769,10060.7,27.80000000000109
429,2002-11-01,24035,936.3099980000001,50.5499880000001,5.9,0.20000000000000018,177.5,0.5,13584.105666666666,25.073666666667123,10090.6,29.899999999999636
430,2002-12-01,24036,879.820007,-56.48999100000003,6.0,0.09999999999999964,177.7,0.19999999999998863,13609.179333333333,25.073666666667123,10124.4,33.79999999999927
431,2003-01-01,24037,855.7000119999999,-24.11999500000013,5.8,-0.20000000000000018,177.7,0.0,13634.253,25.073666666667123,10124.6,0.2000000000007276
432,2003-02-01,24038,841.150024,-14.549987999999871,5.9,0.10000000000000053,178.7,1.0,13673.349666666667,39.09666666666635,10098.3,-26.30000000000109
433,2003-03-01,24039,848.179993,7.029968999999937,5.9,0.0,179.0,0.30000000000001137,13712.446333333333,39.09666666666635,10124.0,25.700000000000728
434,2003-04-01,24040,916.919983,68.73999000000003,6.0,0.09999999999999964,179.1,0.09999999999999432,13751.543,39.09666666666635,10177.0,53.0
435,2003-05-01,24041,963.590027,46.67004399999996,6.1,0.09999999999999964,179.4,0.30000000000001137,13829.386333333334,77.84333333333416,10254.7,77.70000000000073
436,2003-06-01,24042,974.5,10.909973000000036,6.3,0.20000000000000018,180.3,0.9000000000000057,13907.229666666666,77.84333333333234,10285.0,30.299999999999272
437,2003-07-01,24043,990.3099980000001,15.809998000000064,6.2,-0.09999999999999964,180.4,0.09999999999999432,13985.073,77.84333333333416,10408.7,123.70000000000073
438,2003-08-01,24044,1008.01001,17.7000119999999,6.1,-0.10000000000000053,181.1,0.6999999999999886,14038.597,53.52399999999943,10476.8,68.09999999999854
439,2003-09-01,24045,995.9699710000001,-12.040038999999865,6.1,0.0,181.5,0.4000000000000057,14092.121000000001,53.52400000000125,10350.6,-126.19999999999891
440,2003-10-01,24046,1050.709961,54.73998999999992,6.0,-0.09999999999999964,182.2,0.6999999999999886,14145.645,53.52399999999943,10390.6,40.0
441,2003-11-01,24047,1058.199951,7.489990000000034,5.8,-0.20000000000000018,183.1,0.9000000000000057,14170.812333333333,25.167333333332863,10456.5,65.89999999999964
442,2003-12-01,24048,1111.920044,53.720092999999906,5.7,-0.09999999999999964,184.0,0.9000000000000057,14195.979666666666,25.167333333332863,10470.9,14.399999999999636
443,2004-01-01,24049,1131.130005,19.20996100000002,5.7,0.0,183.9,-0.09999999999999432,14221.146999999999,25.167333333332863,10461.0,-9.899999999999636
444,2004-02-01,24050,1144.939941,13.809936000000107,5.6,-0.10000000000000053,184.3,0.4000000000000057,14257.272333333332,36.1253333333334,10479.2,18.200000000000728
445,2004-03-01,24051,1126.209961,-18.72998000000007,5.8,0.20000000000000018,184.7,0.39999999999997726,14293.397666666668,36.12533333333522,10522.1,42.899999999999636
446,2004-04-01,24052,1107.300049,-18.909912000000077,5.6,-0.20000000000000018,185.1,0.4000000000000057,14329.523000000001,36.1253333333334,10566.2,44.100000000000364
447,2004-05-01,24053,1120.680054,13.380004999999983,5.6,0.0,186.5,1.4000000000000057,14374.676666666666,45.15366666666523,10623.7,57.5
448,2004-06-01,24054,1140.839966,20.159912000000077,5.6,0.0,186.9,0.4000000000000057,14419.830333333333,45.15366666666705,10632.7,9.0
449,2004-07-01,24055,1101.719971,-39.11999500000002,5.5,-0.09999999999999964,187.3,0.4000000000000057,14464.983999999999,45.15366666666523,10654.4,21.69999999999891
450,2004-08-01,24056,1104.23999,2.5200190000000475,5.4,-0.09999999999999964,187.5,0.19999999999998863,14513.281333333332,48.29733333333388,10685.5,31.100000000000364
451,2004-09-01,24057,1114.579956,10.339966000000004,5.4,0.0,187.4,-0.09999999999999432,14561.578666666666,48.29733333333388,10690.7,5.200000000000728
452,2004-10-01,24058,1130.199951,15.619995000000017,5.5,0.09999999999999964,188.3,0.9000000000000057,14609.876,48.29733333333388,10697.8,7.099999999998545
453,2004-11-01,24059,1173.819946,43.61999500000002,5.4,-0.09999999999999964,188.9,0.5999999999999943,14663.784666666666,53.90866666666625,10670.2,-27.599999999998545
454,2004-12-01,24060,1211.920044,38.10009799999989,5.4,0.0,188.9,0.0,14717.693333333333,53.90866666666625,11066.7,396.5
455,2005-01-01,24061,1181.27002,-30.65002400000003,5.3,-0.10000000000000053,189.1,0.19999999999998863,14771.601999999999,53.90866666666625,10669.4,-397.3000000000011
456,2005-02-01,24062,1203.599976,22.32995600000004,5.4,0.10000000000000053,189.2,0.09999999999999432,14794.328666666666,22.72666666666737,10673.8,4.399999999999636
457,2005-03-01,24063,1180.589966,-23.010009999999966,5.2,-0.20000000000000018,189.6,0.4000000000000057,14817.055333333332,22.72666666666555,10711.8,38.0
458,2005-04-01,24064,1156.849976,-23.739990000000034,5.2,0.0,190.8,1.200000000000017,14839.782,22.72666666666737,10745.9,34.100000000000364
459,2005-05-01,24065,1191.5,34.65002400000003,5.1,-0.10000000000000053,191.0,0.19999999999998863,14883.872666666666,44.09066666666695,10795.0,49.100000000000364
460,2005-06-01,24066,1191.329956,-0.17004399999996167,5.0,-0.09999999999999964,191.0,0.0,14927.963333333331,44.09066666666513,10818.5,23.5
461,2005-07-01,24067,1234.180054,42.85009799999989,5.0,0.0,191.4,0.4000000000000057,14972.053999999998,44.09066666666695,10821.3,2.7999999999992724
462,2005-08-01,24068,1220.329956,-13.850097999999889,4.9,-0.09999999999999964,191.5,0.09999999999999432,15003.568333333333,31.514333333334434,10835.1,13.800000000001091
463,2005-09-01,24069,1228.810059,8.480102999999872,5.0,0.09999999999999964,191.9,0.4000000000000057,15035.082666666665,31.514333333332615,10798.2,-36.899999999999636
464,2005-10-01,24070,1207.01001,-21.800048999999944,5.0,0.0,192.4,0.5,15066.597,31.514333333334434,10877.4,79.19999999999891
465,2005-11-01,24071,1249.47998,42.4699700000001,5.0,0.0,193.0,0.5999999999999943,15133.406666666668,66.80966666666791,10967.9,90.5
466,2005-12-01,24072,1248.290039,-1.1899410000000898,4.9,-0.09999999999999964,193.3,0.30000000000001137,15200.216333333334,66.80966666666609,11025.5,57.600000000000364
467,2006-01-01,24073,1280.079956,31.78991700000006,4.7,-0.20000000000000018,194.1,0.799999999999983,15267.026000000002,66.80966666666791,11137.0,111.5
468,2006-02-01,24074,1280.660034,0.5800779999999577,4.8,0.09999999999999964,194.2,0.09999999999999432,15278.919000000002,11.893000000000029,11176.3,39.29999999999927
469,2006-03-01,24075,1294.869995,14.209961000000021,4.7,-0.09999999999999964,194.4,0.20000000000001705,15290.812,11.89299999999821,11196.8,20.5
470,2006-04-01,24076,1310.609985,15.739990000000034,4.7,0.0,194.3,-0.09999999999999432,15302.705,11.893000000000029,11191.5,-5.299999999999272
471,2006-05-01,24077,1270.089966,-40.52001900000005,4.6,-0.10000000000000053,194.7,0.39999999999997726,15310.592666666667,7.887666666667428,11186.7,-4.799999999999272
472,2006-06-01,24078,1270.199951,0.10998500000005151,4.6,0.0,195.3,0.6000000000000227,15318.480333333333,7.887666666665609,11214.0,27.299999999999272
473,2006-07-01,24079,1276.660034,6.4600829999999405,4.7,0.10000000000000053,195.7,0.39999999999997726,15326.368,7.887666666667428,11204.8,-9.200000000000728
474,2006-08-01,24080,1303.819946,27.159912000000077,4.7,0.0,196.2,0.5,15369.888,43.52000000000044,11201.5,-3.2999999999992724
