,DATE,Apparel,QuarterID,LoanRate,Food&Beverages,Fruits&Veggie,Gas,Meats,MedicalCare,PersonalIncome,GDP,HouseholdIncome,Housing,Unemployment,SemiYearID
0,1958-01-01,0.22405,1958.0,,,8.00493,-1.12518,,1.16667,,-10.0,,0.44723,6.3,1958.0
1,1958-04-01,0.0,1958.25,,,3.07868,-0.71124,,1.31796,,2.7,,0.44524,7.366666666666667,1958.0
2,1958-07-01,-0.22355,1958.5,,,-5.19912,2.72206,,1.30081,,9.6,,0.26596,7.333333333333333,1958.5
3,1958-10-01,0.0,1958.75,,,0.0,-3.06834,,1.28411,,9.7,,0.35367,6.366666666666667,1958.5
4,1959-01-01,0.22405,1959.0,,,-1.28355,0.00000,,0.7923899999999999,,7.9,,0.35242,5.833333333333333,1959.0
5,1959-04-01,0.37258,1959.25,,,0.23640999999999998,1.72662,,0.9434,1.61369,9.3,,0.35119,5.1000000000000005,1959.0
6,1959-07-01,0.66815,1959.5,,,1.8867900000000002,0.84866,,0.93458,-0.13595,0.3,,0.26247,5.266666666666667,1959.5
7,1959-10-01,0.22124000000000002,1959.75,,,2.19907,2.80505,,0.7716,0.7105899999999999,1.1,,0.61082,5.6000000000000005,1959.5
8,1960-01-01,0.29433000000000004,1960.0,,,-0.906,-1.50068,,1.07198,1.1556600000000001,9.3,,0.26019,5.133333333333334,1960.0
9,1960-04-01,0.51357,1960.25,,,0.9142899999999999,0.13850,,0.90909,0.64612,-2.1,,0.43253,5.233333333333333,1960.0
10,1960-07-01,0.36496,1960.5,,,-0.79275,2.76625,,0.6006,0.19113,2.0,,0.17227,5.533333333333334,1960.5
11,1960-10-01,0.21818,1960.75,,,2.2831099999999998,-0.26918,,0.74627,-0.042230000000000004,-5.0,,0.51591,6.266666666666666,1960.5
12,1961-01-01,0.14514000000000002,1961.0,,,-1.2276799999999999,-0.80972,,0.74074,0.94404,2.7,,0.25663,6.8,1961.0
13,1961-04-01,-0.07246,1961.25,,,0.0,-3.53741,,0.73529,1.5197200000000002,7.0,,0.34130,7.0,1961.0
14,1961-07-01,0.36258,1961.5,,,1.80791,3.10296,,0.72993,1.33206,7.9,,0.08503,6.766666666666667,1961.5
15,1961-10-01,0.0,1961.75,,,-3.21865,-0.95759,,0.5797100000000001,1.94728,8.1,,0.50977,6.2,1961.5
16,1962-01-01,-0.07225,1962.0,,,1.37615,-0.41436,,0.72046,0.98669,7.3,,0.25359,5.633333333333333,1962.0
17,1962-04-01,0.28923000000000004,1962.25,,,2.37557,1.10957,,0.71531,1.0806200000000001,3.7,,0.33727,5.533333333333334,1962.0
18,1962-07-01,0.36049000000000003,1962.5,,,-1.7679599999999998,-0.54870,,0.56818,0.5379,5.0,,0.25210,5.566666666666667,1962.5
19,1962-10-01,0.28736,1962.75,,,0.33746,2.06897,,0.56497,0.88634,1.3,,0.33529,5.533333333333334,1962.5
20,1963-01-01,0.28653,1963.0,,,4.59641,-0.81081,,0.70225,0.86925,4.4,,0.25063,5.766666666666667,1963.0
21,1963-04-01,0.21429,1963.25,,,0.6430899999999999,-1.90736,,0.41841000000000006,0.91974,4.6,,0.08333,5.733333333333334,1963.0
22,1963-07-01,0.42766000000000004,1963.5,,,1.49095,1.52778,,0.69444,1.09415,9.1,,0.24979,5.5,1963.5
23,1963-10-01,0.42583000000000004,1963.75,,,-0.20986,-0.68399,,0.41379,1.62992,2.6,,0.41528,5.566666666666666,1963.5
24,1964-01-01,0.07067000000000001,1964.0,,,2.7339599999999997,,,0.54945,1.9558,8.7,,0.16543,5.466666666666666,1964.0
25,1964-04-01,0.21186,1964.25,,,-0.61412,,,0.54645,2.69731,4.4,,0.33031,5.199999999999999,1964.0
26,1964-07-01,0.07047,1964.5,,,0.9268799999999999,,,0.54348,1.30231,6.4,,0.16461,5.0,1964.5
27,1964-10-01,-0.07042000000000001,1964.75,,,1.53061,,,0.40541,1.1394,1.2,,0.32868,4.966666666666666,1964.5
28,1965-01-01,0.42283000000000004,1965.0,,,-2.11055,,,0.5383600000000001,1.17632,10.0,,0.16380,4.8999999999999995,1965.0
29,1965-04-01,0.42105,1965.25,,,3.49076,,,0.6693399999999999,1.12752,5.1,,0.32706,4.666666666666666,1965.0
30,1965-07-01,0.13976,1965.5,,,-3.7698400000000003,,,0.93085,2.73468,9.2,,0.16300,4.366666666666667,1965.5
31,1965-10-01,0.48849,1965.75,,,-0.51546,,,0.65876,2.0127599999999997,9.5,,0.32547,4.1000000000000005,1965.5
32,1966-01-01,0.8333299999999999,1966.0,,,1.96891,0.39683,,0.7853399999999999,0.9909399999999999,10.1,,0.40552,3.8666666666666667,1966.0
33,1966-04-01,0.82645,1966.25,,,1.62602,0.79051,,1.2987,0.26363000000000003,1.4,,0.32310,3.8333333333333335,1966.0
34,1966-07-01,0.8196700000000001,1966.5,,,0.7,1.56863,,1.79487,1.22193,3.4,,0.32206,3.766666666666667,1966.5
35,1966-10-01,1.0840100000000001,1966.75,,,0.0993,0.38610,,2.267,1.17161,3.3,,0.56180,3.7000000000000006,1966.5
36,1967-01-01,1.07239,1967.0,,,-2.77778,0.51282,,1.60099,1.5096100000000001,3.6,,0.47885,3.8333333333333335,1967.0
37,1967-04-01,0.9283799999999999,1967.25,,-0.09597,-0.91837,1.14796,-0.7901699999999999,1.57576,0.79343,0.2,,0.39714,3.8333333333333335,1967.0
38,1967-07-01,0.98555,1967.5,,1.2488,4.53141,0.50441,1.3274299999999999,1.43198,0.9506700000000001,3.8,,0.39557,3.7999999999999994,1967.5
39,1967-10-01,0.8458,1967.75,,0.7590100000000001,1.47783,-0.12547,0.0,1.7647099999999998,0.7313,3.0,,0.63042,3.9,1967.5
40,1968-01-01,1.41935,1968.0,,0.7533,3.5922300000000003,0.75377,0.17467,1.3872799999999998,1.6649599999999998,8.4,,0.54816,3.733333333333333,1968.0
41,1968-04-01,1.6539400000000002,1968.25,,1.1215,0.84349,-0.49875,1.48213,1.2542799999999998,1.6467599999999998,6.9,,0.70093,3.5666666666666664,1968.0
42,1968-07-01,1.7521900000000001,1968.5,,0.73937,-0.37175,1.12782,1.03093,1.46396,0.32005,3.1,,0.69606,3.533333333333333,1968.5
43,1968-10-01,1.41451,1968.75,,1.46789,2.23881,0.12392,2.04082,1.8867900000000002,0.7723899999999999,1.6,,0.69124,3.4,1968.5
44,1969-01-01,1.3341399999999999,1969.0,,0.45208000000000004,-1.5510899999999999,1.36139,0.9166700000000001,1.85185,0.24798,6.4,,0.76278,3.4,1969.0
45,1969-04-01,1.3165799999999999,1969.25,,1.71017,-0.27804,2.19780,3.7159400000000002,1.92513,0.9767399999999999,1.2,,0.83270,3.4333333333333336,1969.0
46,1969-07-01,1.2404,1969.5,,1.9469,1.11524,-0.23895,4.14013,1.57398,2.04109,2.7,,0.97598,3.5666666666666664,1969.5
47,1969-10-01,1.2252,1969.75,,1.82292,3.30882,-0.47904,2.14067,0.61983,0.76386,-1.9,,1.11524,3.5666666666666664,1969.5
48,1970-01-01,0.97983,1970.0,,1.61978,0.44483999999999996,-0.72202,1.7215599999999998,1.64271,1.05094,-0.6,,1.02941,4.166666666666667,1970.0
49,1970-04-01,0.7420100000000001,1970.25,,0.75503,0.62002,1.93939,-1.25092,2.12121,1.2347700000000001,0.6,,0.94614,4.766666666666667,1970.0
50,1970-07-01,0.8498600000000001,1970.5,,0.58285,-0.70423,-0.47562,-0.8196700000000001,1.7804200000000001,1.59806,3.7,,0.93727,5.166666666666667,1970.5
51,1970-10-01,1.23596,1970.75,,0.49668999999999996,0.8865200000000001,1.19474,-1.12697,1.55491,-0.24011,-4.2,,1.35714,5.833333333333333,1970.5
52,1971-01-01,0.77691,1971.0,,0.41186000000000006,-0.61511,-0.47226,-1.36778,1.62679,1.9945,11.3,,1.33897,5.933333333333334,1971.0
53,1971-04-01,0.77093,1971.25,,1.6406900000000002,5.12821,-2.01661,2.08012,1.69492,1.45504,2.2,,1.18220,5.900000000000001,1971.0
54,1971-07-01,0.38251,1971.5,,0.72639,1.17746,2.54237,0.15094000000000002,1.48148,0.52399,3.3,,0.75601,6.033333333333334,1971.5
55,1971-10-01,0.43549,1971.75,,0.88141,2.57689,0.59032,1.5825200000000001,0.18248,1.16651,0.9,,0.88677,5.933333333333334,1971.5
56,1972-01-01,0.54201,1972.0,,1.1914200000000001,-0.56726,-1.29108,3.7092,0.8196700000000001,0.45829,7.6,,0.87897,5.766666666666667,1972.0
57,1972-04-01,0.53908,1972.25,,0.54945,-1.30399,-0.47562,1.6452099999999998,0.81301,1.03783,9.4,,0.80429,5.7,1972.0
58,1972-07-01,0.10724000000000002,1972.5,0.24115999999999999,1.24902,3.88109,2.74791,2.11119,0.44803000000000004,1.94465,3.8,,0.73138,5.566666666666666,1972.5
59,1972-10-01,1.2319200000000001,1972.75,-0.24058000000000002,1.5420200000000002,3.8950699999999996,1.51163,2.75672,1.24888,4.00777,6.9,,0.85809,5.366666666666666,1972.5
60,1973-01-01,0.74074,1973.0,0.5627,3.87244,2.60138,1.03093,9.45674,0.70485,0.75864,10.3,,1.50524,4.933333333333334,1973.0
61,1973-04-01,1.47059,1973.25,-0.23981,4.75146,5.74198,4.19501,9.43627,0.9623799999999999,0.8436600000000001,4.4,,1.03159,4.933333333333334,1973.0
62,1973-07-01,0.7764,1973.5,1.44231,4.8150699999999995,2.82087,2.17628,10.19037,0.69324,0.45224,-2.1,,1.02106,4.8,1973.5
63,1973-10-01,1.2326700000000002,1973.75,0.7109,3.3954699999999995,1.30316,6.92226,-2.18496,2.58176,1.09369,3.8,,1.20025,4.766666666666667,1973.5
64,1974-01-01,1.87722,1974.0,0.54902,3.9278800000000005,5.89032,17.43028,2.12987,1.59396,-1.6554200000000001,-3.4,,1.43571,5.133333333333334,1974.0
65,1974-04-01,2.63944,1974.25,0.46802,1.6728599999999998,8.375960000000001,10.60221,-7.32452,2.8076,-0.93253,1.0,,1.10769,5.2,1974.0
66,1974-07-01,2.52305,1974.5,1.78571,1.70628,-0.94395,1.22699,-1.31723,4.0160599999999995,0.08934,-3.7,,1.21729,5.633333333333333,1974.5
67,1974-10-01,1.56176,1974.75,0.38139,4.0743,0.41691000000000006,-4.16667,4.22692,2.93436,-0.13549,-1.5,,1.44317,6.6000000000000005,1974.5
68,1975-01-01,0.60578,1975.0,0.30395,1.72712,-1.42349,0.55336,-0.80043,3.07577,-0.14765,-4.8,,1.42264,8.266666666666666,1975.0
69,1975-04-01,0.27791,1975.25,-0.68182,0.39615,0.0,3.69497,3.5503,2.69287,4.6253400000000005,2.9,,0.99357,8.866666666666667,1975.0
70,1975-07-01,0.64665,1975.5,-0.45766999999999997,2.76212,6.07702,7.42987,8.98701,2.3387700000000002,-1.45529,7.0,,1.15741,8.466666666666667,1975.5
71,1975-10-01,0.78017,1975.75,-0.68966,1.9747700000000001,-0.7941,-0.77629,2.85987,1.80055,0.78606,5.5,,1.43021,8.3,1975.5
72,1976-01-01,1.04736,1976.0,0.46296000000000004,-0.43033999999999994,-0.74328,-1.92034,-3.6608,2.4489799999999997,1.20374,9.3,,1.46644,7.733333333333334,1976.0
73,1976-04-01,0.85624,1976.25,-0.46083,-0.27011999999999997,-0.63364,0.21755,-1.924,2.3904400000000003,0.5684899999999999,3.0,,1.27849,7.566666666666667,1976.0
74,1976-07-01,1.51921,1976.5,0.46296000000000004,1.1375899999999999,0.75362,4.05210,0.39235,2.39948,0.78066,2.2,,1.31723,7.733333333333333,1976.5
75,1976-10-01,1.01232,1976.75,0.30722,0.96411,4.08516,0.13908,-2.58915,2.15326,0.6351399999999999,2.9,,1.30011,7.766666666666667,1976.5
76,1977-01-01,1.22004,1977.0,-0.8422700000000001,1.7506599999999999,4.91985,0.83333,0.35105,2.29386,0.22429000000000002,4.8,,1.76471,7.5,1977.0
77,1977-04-01,0.81791,1977.25,0.3861,2.50261,1.9494200000000002,3.09917,0.049980000000000004,2.72727,0.93826,8.0,,1.36626,7.133333333333333,1977.0
78,1977-07-01,1.36635,1977.5,-1.0,1.27162,-2.8940599999999996,0.93520,1.84815,2.18289,1.38914,7.4,,1.45153,6.8999999999999995,1977.5
79,1977-10-01,0.75821,1977.75,1.4763,1.30588,3.24641,-0.39709,0.5394800000000001,1.61663,1.91205,0.0,,1.63516,6.666666666666667,1977.5
80,1978-01-01,0.12542,1978.0,-0.91884,2.37977,3.04124,-0.13289,4.34146,1.93182,0.7862600000000001,1.3,,1.75968,6.333333333333333,1978.0
81,1978-04-01,1.7119,1978.25,1.31376,4.213080000000001,6.85343,1.26414,8.97616,2.17391,1.05879,16.4,,1.77866,6.0,1978.0
82,1978-07-01,0.6157600000000001,1978.5,1.44928,2.32342,2.48127,3.87648,2.574,2.0731,0.77615,4.1,,1.65049,6.033333333333334,1978.5
83,1978-10-01,1.01999,1978.75,0.9022600000000001,1.8619400000000002,-0.36546,2.21379,2.133,2.1913400000000003,0.6583600000000001,5.5,,1.95798,5.8999999999999995,1978.5
84,1979-01-01,0.9289200000000001,1979.0,1.2667700000000002,3.7004,3.2553900000000002,5.07426,7.371010000000001,2.35356,1.20876,0.7,,1.40515,5.866666666666667,1979.0
85,1979-04-01,1.32053,1979.25,0.4415,2.57954,-0.62167,16.25442,4.5766599999999995,2.09504,-0.8998299999999999,0.4,,1.57044,5.699999999999999,1979.0
86,1979-07-01,0.8688799999999999,1979.5,0.80586,1.2573299999999998,4.06613,16.81864,-3.4646199999999996,2.4024,0.45331000000000005,3.0,,2.27376,5.866666666666667,1979.5
87,1979-10-01,1.8011,1979.75,4.57849,1.98675,1.8892200000000001,5.89766,0.03778,2.4437900000000004,0.17188,1.0,,2.62339,5.966666666666666,1979.5
88,1980-01-01,2.5,1980.0,2.08478,1.78571,-2.57059,15.02867,1.92598,3.3874,0.34521999999999997,1.3,,1.81976,6.3,1980.0
89,1980-04-01,1.6885599999999998,1980.25,11.02791,1.874,4.28201,5.94518,-2.00074,2.67651,-0.87677,-8.0,,1.91489,7.333333333333333,1980.0
90,1980-07-01,1.21771,1980.5,-6.00858,3.05284,4.728330000000001,-0.10081,4.99055,2.0674200000000003,1.12232,-0.5,,2.33820,7.666666666666667,1980.5
91,1980-10-01,1.7499099999999999,1980.75,1.36986,3.07634,3.52475,-0.97545,4.71732,2.1576400000000002,1.37629,7.7,,2.57038,7.3999999999999995,1980.5
92,1981-01-01,0.89574,1981.0,10.29601,1.69492,2.4101,9.13723,-1.54746,2.4569,-0.13878,8.1,,1.82975,7.433333333333334,1981.0
93,1981-04-01,1.02983,1981.25,1.9836599999999998,0.8695700000000001,2.5028,2.80112,-1.2224899999999999,2.81868,0.11682000000000001,-2.9,,1.83594,7.3999999999999995,1981.0
94,1981-07-01,1.0193299999999998,1981.5,5.94966,1.58046,1.9314900000000002,-1.18074,2.82885,3.43699,2.15588,4.9,,2.07135,7.400000000000001,1981.5
95,1981-10-01,0.73069,1981.75,3.7257,0.77793,1.14408,-0.61275,0.0,2.92722,0.11093,-4.3,,2.40511,8.233333333333334,1981.5
96,1982-01-01,0.51813,1982.0,-2.34253,0.98246,4.2771300000000005,-3.20592,-0.51582,2.45965,0.24129,-6.1,,1.68807,8.833333333333334,1982.0
97,1982-04-01,0.61856,1982.25,0.74627,1.2508700000000001,-0.47458,-5.00000,3.24922,2.77569,0.6044,1.8,,1.29917,9.433333333333335,1982.0
98,1982-07-01,0.5123,1982.5,0.15872999999999998,0.8922399999999999,-1.77112,5.59839,2.04218,2.77372,0.47918,-1.5,,1.99501,9.9,1982.5
99,1982-10-01,0.16989,1982.75,-4.96566,0.13605,-0.5201100000000001,-2.73016,-1.47638,2.69886,0.31383,0.2,,1.78135,10.666666666666666,1982.5
100,1983-01-01,0.67843,1983.0,-2.8904900000000002,0.2038,-2.89299,-6.91906,-0.666,2.24758,0.9430700000000001,5.4,,1.33837,10.366666666666667,1983.0
101,1983-04-01,0.9097,1983.25,-5.15169,1.1186399999999999,4.7020800000000005,5.08415,0.53637,1.3527200000000001,0.69399,9.4,,0.94819,10.133333333333333,1983.0
102,1983-07-01,1.06845,1983.5,-1.75015,0.30171,1.5084,2.73607,-1.2004,1.43477,1.49899,8.2,,1.30829,9.366666666666665,1983.5
103,1983-10-01,-0.03304,1983.75,0.6756800000000001,0.66845,1.89125,-2.56577,-0.8437399999999999,1.4802600000000001,2.22778,8.6,,1.22517,8.533333333333333,1983.5
104,1984-01-01,0.46266,1984.0,-1.40329,1.99203,4.64037,-2.46667,4.39074,1.84765,1.99452,8.1,,1.04678,7.866666666666667,1984.0
105,1984-04-01,-0.032889999999999996,1984.25,1.17574,0.39063000000000003,-2.05892,1.60629,-0.22824,1.43221,1.66408,7.1,,1.45678,7.433333333333334,1984.0
106,1984-07-01,1.05298,1984.5,2.4464799999999998,0.74578,3.5575699999999997,-1.98453,-1.50327,1.34923,1.32009,3.9,,1.53159,7.433333333333334,1984.5
107,1984-10-01,0.65125,1984.75,-0.71642,0.5149699999999999,0.96814,0.17159,-0.53086,1.48607,0.8162,3.3,,1.50849,7.300000000000001,1984.5
108,1985-01-01,0.8735,1985.0,-2.52556,0.8325299999999999,0.897,-3.32306,0.80053,1.40329,-0.25811999999999996,3.9,1.8689,1.33127,7.233333333333333,1985.0
109,1985-04-01,0.70558,1985.25,-0.74028,0.28581,-0.4905,6.66194,-1.09199,1.6546299999999998,1.9446900000000003,3.6,,1.52765,7.3,1985.0
110,1985-07-01,0.63694,1985.5,-1.55376,0.25332,-0.30806999999999995,0.43189,-0.9702200000000001,1.71648,-0.31178,6.2,,1.59494,7.2,1985.5
111,1985-10-01,0.56962,1985.75,-1.45202,0.97915,1.0506799999999998,-1.55475,2.02703,1.65842,1.0573299999999999,3.0,,1.86611,7.033333333333334,1985.5
112,1986-01-01,-0.40906,1986.0,-0.57655,0.87582,-1.6513799999999998,-8.46774,1.45695,2.03205,1.3146,3.8,3.60315,0.98866,7.033333333333334,1986.0
113,1986-04-01,-0.5371199999999999,1986.25,-4.05928,0.55814,1.46144,-15.96916,-0.91384,1.9354799999999999,1.27862,1.8,,1.64123,7.166666666666667,1986.0
114,1986-07-01,1.27065,1986.5,-1.2760200000000002,1.51095,1.56298,-5.85408,4.64427,1.73363,0.63948,3.9,,1.24646,6.966666666666666,1986.5
115,1986-10-01,0.5959800000000001,1986.75,-3.46939,1.06318,1.5691,-3.89791,2.1718599999999997,1.81228,0.15120999999999998,2.2,,1.17515,6.833333333333333,1986.5
116,1987-01-01,1.59027,1987.0,-0.63425,1.1421700000000001,2.46583,8.64317,0.67776,1.40808,0.92171,3.0,1.1930399999999999,0.88496,6.599999999999999,1987.0
117,1987-04-01,1.41191,1987.25,-0.70922,0.92125,3.94317,5.82222,1.2545899999999999,1.5981100000000001,-0.94029,4.4,,0.49342,6.266666666666667,1987.0
118,1987-07-01,0.75666,1987.5,1.5714299999999999,0.7067100000000001,-0.22315,5.16590,1.20882,1.5214,1.7932099999999997,3.5,,1.25477,6.0,1987.5
119,1987-10-01,1.53199,1987.75,2.53165,0.7309899999999999,2.93542,-0.95847,-0.62705,1.3208,1.3481299999999998,7.0,,1.07759,5.833333333333333,1987.5
120,1988-01-01,0.2071,1988.0,-0.82305,0.78374,1.60239,-5.28226,-0.15024,1.6294799999999998,1.4676,2.1,0.82491,0.93284,5.7,1988.0
121,1988-04-01,2.0667299999999997,1988.25,-0.41494,1.09447,-0.10692,2.93742,2.40746,1.7760200000000002,1.0297,5.4,,0.55453,5.466666666666666,1988.0
122,1988-07-01,0.28926999999999997,1988.5,2.84722,2.0512799999999998,4.843459999999999,3.22581,2.93858,1.64809,0.9650799999999999,2.4,,1.18172,5.466666666666666,1988.5
123,1988-10-01,1.93251,1988.75,1.68805,1.0050299999999999,1.71006,-2.52404,-0.45675,1.59752,0.9446200000000001,5.4,,1.03815,5.333333333333333,1988.5
124,1989-01-01,0.056589999999999994,1989.0,1.0624200000000001,1.40962,0.55207,-1.02754,2.2942400000000003,1.97137,1.1371,4.1,1.72642,0.82199,5.2,1989.0
125,1989-04-01,0.73529,1989.25,2.82523,1.7170900000000002,3.21937,18.35548,2.21475,1.88723,-0.29358,3.1,,0.73885,5.233333333333333,1989.0
126,1989-07-01,-0.5895600000000001,1989.5,-1.27796,1.07181,1.6924599999999999,-3.68421,0.41141000000000005,2.10075,0.66414,3.0,,1.26454,5.233333333333333,1989.5
